team_id,workspace_id,name
424d2c03-6f17-4095-89fd-e3dc9669d0db,workspace-001,Team 1
93d51571-522d-4195-b83d-13d88c8078cd,workspace-001,Team 2
aa8893f1-e8b1-4c96-932a-5f9d759a306d,workspace-001,Team 3
51c5207d-18b2-49d2-9a15-44502e7c0ed5,workspace-001,Team 4
7990a73e-1ef5-4105-9009-41a7c3479ac9,workspace-001,Team 5
674b12ea-c8b2-47ad-9ac8-d76f2de39250,workspace-001,Team 6
569940f8-de36-4521-9109-2255c6eaef37,workspace-001,Team 7
33427477-d3fd-46ed-9f7d-75b8f152487b,workspace-001,Team 8
1ddddec1-d55f-4d9b-829a-49aa25af4984,workspace-001,Team 9
070ffdbb-f90a-4c7d-aee8-79f5dbd19bf3,workspace-001,Team 10
f179ba32-bde7-4046-bce6-dbb1e5180ec0,workspace-001,Team 11
ac05d1aa-38ce-4591-9211-85338caa123c,workspace-001,Team 12
57506191-3db4-4d28-b5ba-40082a5c6315,workspace-001,Team 13
408b94af-26fc-457a-9c6b-5c7a896607e0,workspace-001,Team 14
f74e7a41-6c7f-4536-98e0-d7af48249e13,workspace-001,Team 15
162a6621-2576-4c3f-a316-104691d19870,workspace-001,Team 16
8ec2e93c-5345-4550-a4e8-68c789e360df,workspace-001,Team 17
384bf960-2d59-4142-84c9-3bb20706185f,workspace-001,Team 18
7461e93f-f4a7-4180-8fcd-bea8d1a5a8de,workspace-001,Team 19
79e5a53e-c78d-48fb-a773-709405336cad,workspace-001,Team 20
